pBrz9HmjFOs,4407200,4501600,and tom so that we have a linked list,1,1
pBrz9HmjFOs,4570224,4649440,so now we have our linked list structure,1,2
pBrz9HmjFOs,4860144,4913440,so with this linked list structure the,1,1
pBrz9HmjFOs,5150064,5216320,linked list so these nodes could be very,1,1
pBrz9HmjFOs,5628624,5691040,list so thats basically how we go about,1,2
pBrz9HmjFOs,5664624,5715504,traversing our linked list is by,1,1
pBrz9HmjFOs,5827360,5908960,the list so this tom node here is our,1,2
pBrz9HmjFOs,5860464,5951184,very last node in our linked list and we,1,1
pBrz9HmjFOs,5976624,6048144,hey this is the end of our list so what,1,1
pBrz9HmjFOs,6238224,6300144,particular contact list that we have,1,2
pBrz9HmjFOs,6273280,6345280,represented with linked list im going,1,1
pBrz9HmjFOs,6482544,6548800,lists is to get bob in the correct,1,1
pBrz9HmjFOs,6581424,6653920,have to do with a linked list is take,1,1
pBrz9HmjFOs,7052800,7098400,matter in the case of the link list so,1,2
pBrz9HmjFOs,7076800,7139680,in the linked list we could have had a,1,1
pBrz9HmjFOs,7783360,7854400,linked lists versus the vector the,1,2
pBrz9HmjFOs,7825120,7886080,linked list is very good doing,1,1
pBrz9HmjFOs,7995040,8058880,our linked list it still takes the same,1,1
pBrz9HmjFOs,8758720,8836480,of the linked list we would have to,1,1
pBrz9HmjFOs,9296800,9360640,binary search with linked lists because,1,1
pBrz9HmjFOs,9379840,9438400,depending on what kind of linked list,1,2
pBrz9HmjFOs,9410080,9481600,you have in the linked list that we have,1,2
pBrz9HmjFOs,9481600,9544000,forward through our list now there is,1,2
pBrz9HmjFOs,9508960,9573280,other types of linked list called doubly,1,2
pBrz9HmjFOs,9544000,9598720,linked lists in which we could actually,1,1
pBrz9HmjFOs,9598720,9661600,list and traverse this way but we would,1,1
pBrz9HmjFOs,9699520,9779680,with a linked list is when we go ahead,1,1
pBrz9HmjFOs,9865120,9934720,of the linked list then we have no,1,1
pBrz9HmjFOs,9934720,10002880,anywhere in our list we have to have,1,1
pBrz9HmjFOs,10452160,10516000,would have a linked list class that,1,1
pBrz9HmjFOs,10615840,10661440,your list so we may have one of those,1,1
pBrz9HmjFOs,10704640,10792480,also the the linked list class itself in,1,1
pBrz9HmjFOs,10924960,10976304,node to the linked list or deleting a,1,1
pBrz9HmjFOs,10976304,11052640,list finding a particular node in your,1,2
pBrz9HmjFOs,11018064,11080464,linked list so all the operations,1,2
pBrz9HmjFOs,11052640,11116464,associated with a linked list would be,1,1
pBrz9HmjFOs,11163984,11220144,associated with this linked list,1,1
pBrz9HmjFOs,11187984,11251824,structure so we think of a linked list,1,1
pBrz9HmjFOs,11574864,11642560,were at the end of this list,1,1
pBrz9HmjFOs,11901760,11958864,linked list its really good at,1,1
pBrz9HmjFOs,12167680,12242560,where the linked list is week is in,1,1
pBrz9HmjFOs,12353424,12407184,linked list thats not the case requires,1,1
pBrz9HmjFOs,12621760,12684144,applications of the linked list its,1,1
pBrz9HmjFOs,12715344,12778704,use of a linked list to implement a,1,1
pBrz9HmjFOs,12778704,12853600,also some other uses for the linked list,1,1
OeF6kgGpU2s,331680,405600,list in super smash brothers melee,1,1
OeF6kgGpU2s,466560,527040,lists before i actually show you whats,1,1
OeF6kgGpU2s,527040,593760,that tier lists are purely subjective,1,1
OeF6kgGpU2s,770384,842384,ignoring any sort of tier list or,1,1
OeF6kgGpU2s,955184,1005600,other all the time on these lists and,1,1
OeF6kgGpU2s,1527840,1594544,list he says over half the cast can win,1,1
OeF6kgGpU2s,1734720,1794720,least top 50 in the world this list and,1,1
OeF6kgGpU2s,1966080,2018384,list lets just forget all the things i,1,1
OeF6kgGpU2s,2018384,2139200,and salty over the following list,1,1
OeF6kgGpU2s,2139200,2206080,number one on my list with no surprise,1,1
OeF6kgGpU2s,6608960,6676640,on a tier list while number 3 may not,1,1
sMMqPuBo2tw,89280,184800,list groups lets understand list groups,2,2
sMMqPuBo2tw,184800,256320,list group that looks like this at the,1,1
sMMqPuBo2tw,226080,292800,moment we have got an unordered list,1,1
sMMqPuBo2tw,292800,366720,browser this is how the unordered list,1,1
sMMqPuBo2tw,366720,441584,list  a list group to do that there are,2,2
sMMqPuBo2tw,441584,532800,first on the unordered list element we,1,2
sMMqPuBo2tw,491520,578880,use list group class and on the,1,3
sMMqPuBo2tw,532800,621600,individual list items we use list group,2,2
sMMqPuBo2tw,672480,808320,list group and here is the html required,1,2
sMMqPuBo2tw,748624,839040,now lets create a list group item with,1,2
sMMqPuBo2tw,808320,853920,a badge now if you look at this list,1,1
sMMqPuBo2tw,1008000,1094880,create this list group item with a badge,1,2
sMMqPuBo2tw,1056960,1135200,to create a list group item with a badge,1,1
sMMqPuBo2tw,1135200,1222544,element inside the list item and then,1,1
sMMqPuBo2tw,1222544,1365120,lets create a new list item for country,1,1
sMMqPuBo2tw,1727360,1824000,now lets discuss creating list group,1,1
sMMqPuBo2tw,1824000,1903200,do we want to create a list group with,1,1
sMMqPuBo2tw,1903200,1972784,any of the list items we want to be,1,1
sMMqPuBo2tw,1972784,2040480,website to create a list group with,1,1
sMMqPuBo2tw,2077440,2142400,unordered list element use a development,1,1
sMMqPuBo2tw,2228784,2296960,development instead of unordered list,1,1
sMMqPuBo2tw,2296960,2368960,element instead of list item element,1,1
sMMqPuBo2tw,2488480,2575344,we reload this page notice we get a list,1,1
sMMqPuBo2tw,2575344,2647344,mouse over these list items look at that,1,1
sMMqPuBo2tw,2687680,2751040,on that list item and also the,1,1
sMMqPuBo2tw,2751040,2822544,whenever we click on any of the list,1,1
sMMqPuBo2tw,2975200,3066400,styles to list group items to apply,1,2
sMMqPuBo2tw,3025104,3100000,styles to list group items we can use,1,1
sMMqPuBo2tw,3100000,3210880,provided by bootstrap we have list group,1,1
sMMqPuBo2tw,3309744,3415824,classes to list group items and see what,1,1
sMMqPuBo2tw,3415824,3491184,here weve got full list items and to,1,2
sMMqPuBo2tw,3453744,3538704,each of the list items we are applying a,1,1
sMMqPuBo2tw,3573744,3667344,applying lists group item danger for the,1,1
sMMqPuBo2tw,3725920,3827664,notice four different list items we get,1,1
sMMqPuBo2tw,3981744,4066704,list group items to highlight the list,2,2
sMMqPuBo2tw,4066704,4152624,a list group item use disabled class,1,1
sMMqPuBo2tw,4152624,4225584,the example right here on the first list,1,1
sMMqPuBo2tw,4268480,4338560,and on the second list group item we are,1,1
sMMqPuBo2tw,4450880,4539680,the first item within the list group the,1,1
sMMqPuBo2tw,4658224,4744640,second list group item it is highlighted,1,1
sMMqPuBo2tw,4744640,4859360,example lets now discuss creating list,1,1
sMMqPuBo2tw,4859360,4941440,list groups with custom content we can,1,1
sMMqPuBo2tw,4966400,5064320,classes list group item list group item,2,3
sMMqPuBo2tw,5017280,5090704,heading and list group item tags notice,1,2
sMMqPuBo2tw,5064320,5137760,within the list group that we have here,1,1
sMMqPuBo2tw,5090704,5181440,weve got three list group items each,1,2
sMMqPuBo2tw,5137760,5210224,list group item is an anchor element,1,1
sMMqPuBo2tw,5210224,5279840,list group items we will be redirected,1,1
sMMqPuBo2tw,5364800,5442560,element which is our list group item we,1,1
sMMqPuBo2tw,5442560,5528960,element is displaying the list group,1,1
sMMqPuBo2tw,5610080,5707520,list group item well use this class,1,2
sMMqPuBo2tw,5653280,5732480,list group item and on this element,1,2
sMMqPuBo2tw,5707520,5780480,which is displaying the list group,1,2
sMMqPuBo2tw,5732480,5832800,heading we are going to use list group,1,1
sMMqPuBo2tw,5856800,5949920,will be using list group item text and,1,1
sMMqPuBo2tw,5949920,6043040,list group items that we have lets look,1,1
sMMqPuBo2tw,6043040,6104000,we have our development with list group,1,1
sMMqPuBo2tw,6139040,6217760,going to be our list group items notice,1,1
sMMqPuBo2tw,6217760,6320000,used list group item class within each,1,1
sMMqPuBo2tw,6400464,6503664,the list group item heading so on that,1,2
sMMqPuBo2tw,6444144,6545904,h4 element im using list group item,1,1
sMMqPuBo2tw,6627984,6733584,element im using list group item text,1,1
sMMqPuBo2tw,6808944,6900624,we reload this page we should get a list,1,1
sMMqPuBo2tw,6976464,7060464,on that list group item at the moment we,1,1
sMMqPuBo2tw,7134864,7230384,list item it will take you to the,1,1
SrkqbLOQcEo,472960,492480,we have three lists,1,1
SrkqbLOQcEo,737920,806736,so its going to be the list  uh yeah mi,1,1
SrkqbLOQcEo,854560,916000,now extend is going to mutate the list,1,1
SrkqbLOQcEo,1530240,1563840,and sort also mutates the list,1,1
SrkqbLOQcEo,1563840,1595040,so the old version of the list i have is gone,1,1
SrkqbLOQcEo,1670720,1716000,del is going to also mutate the list,1,1
SrkqbLOQcEo,1970240,1996160,and once again ive mutated the list,1,1
SrkqbLOQcEo,2120000,2245600,to my current l3 which looks like this another list,1,1
SrkqbLOQcEo,2245600,2304800,so to l3 im appending another list,1,1
SrkqbLOQcEo,2304800,2396128,so this is going to be the list  ok,1,1
SrkqbLOQcEo,2451840,2502080,so  and then the list  is the answer,1,1
SrkqbLOQcEo,2909600,2959360,exercises you do with lists what exactly is going on,1,1
QbZlsL0AD4o,42544,164160,list is an absolute good it was a,1,1
QbZlsL0AD4o,508800,578880,schindlers list the short foundation,1,1
QbZlsL0AD4o,752624,819200,groundbreaking movie schindlers list,1,1
QbZlsL0AD4o,1712640,1814880,like for them yet schindlers list,1,1
QbZlsL0AD4o,2251200,2317920,europe and was list as it was,1,1
QbZlsL0AD4o,2490720,2561760,with this review of schindlers list and,1,1
QbZlsL0AD4o,2970240,3024480,mission was list the first was color,1,1
QbZlsL0AD4o,13630560,13710224,schindlers list very different movies,1,1
QbZlsL0AD4o,15806560,15911680,list it was lifechanging for spielberg,1,1
QbZlsL0AD4o,16342240,16401760,without schindlers list the shoah,1,1
QbZlsL0AD4o,17911360,17989120,have gone and so is schindlers list,1,1
QbZlsL0AD4o,20146400,20232000,schindlers list is being released,1,1
QbZlsL0AD4o,20998544,21058064,list with an audience in many many years,1,1
QbZlsL0AD4o,21460784,21573120,list than 19 you know 93 94 when it was,1,1
GUFvtoidIAs,240000,288960,biggest baddest bucket list and the,1,1
GUFvtoidIAs,316320,390240,bucket list and i said well guys that,1,1
GUFvtoidIAs,7179040,7229920,biggest baddest bucket list ill link it,1,1
teX5An79Su4,65760,141120,packing list for dmt which is now,1,1
teX5An79Su4,295680,369120,packing list and now you get issued a,1,1
teX5An79Su4,1432784,1487024,get for your packing list so it suggests,1,1
teX5An79Su4,2862560,2904320,list video right after i graduated from,1,1
teX5An79Su4,2972480,3055040,a video talking about the packing list,1,1
teX5An79Su4,3055040,3121280,force hasnt changed the packing list at,1,1
teX5An79Su4,3121280,3186080,they change the packing list about eight,1,1
teX5An79Su4,4335040,4372000,packing list a little more difficult,1,1
teX5An79Su4,5054080,5126080,suggest for the packing list now since,1,1
teX5An79Su4,7259200,7334560,guys kind of make your own packing list,1,1
teX5An79Su4,7753120,7818400,packing list things kind of like abrupt,1,1
teX5An79Su4,8383360,8420320,lists so i just click the link down,1,1
teX5An79Su4,12608464,12658880,the mandatory items on the packing list,1,1
teX5An79Su4,12658880,12752464,items on the tackling list like,1,1
teX5An79Su4,13119184,13191680,again go tocom be empty packing lists on,1,1
teX5An79Su4,14215024,14281760,everything that i wanted to list up,1,1
teX5An79Su4,14403520,14460800,that is the new packing list and then,1,1
teX5An79Su4,14518560,14579024,the new packing list so i have it on,1,1
teX5An79Su4,14653424,14753744,all of that i am going to have my list i,1,1
UliJeDbc4cw,68640,147840,list elements to demonstrate the logic,1,1
UliJeDbc4cw,147840,222720,select list based on the selection the,1,1
UliJeDbc4cw,186224,255840,user makes from the first list a web,1,1
UliJeDbc4cw,420960,512640,lists  according to the selection made,1,1
UliJeDbc4cw,468464,551504,from list one is probably the smartest,1,1
UliJeDbc4cw,1032784,1129280,elements into a select dropdown list on,1,1
UliJeDbc4cw,1351200,1427520,happens is in the first list you have,1,1
UliJeDbc4cw,1513440,1602240,an option list in this second select,1,1
UliJeDbc4cw,1856144,1936320,ill have a whole different list you see,1,1
UliJeDbc4cw,2020784,2111520,as you need in this first list which can,1,1
UliJeDbc4cw,2133280,2189440,list okay thats the application so,1,1
UliJeDbc4cw,2731840,2805280,this will be the first dropdown list,1,1
UliJeDbc4cw,3377440,3466720,populate the list so well open an,1,1
UliJeDbc4cw,4877760,4967680,changes the value within that first list,1,2
UliJeDbc4cw,4932160,5003200,were going to populate the second list,1,1
UliJeDbc4cw,7440144,7515040,this select list is going to be made,1,2
UliJeDbc4cw,7476624,7544800,nothing again because a new list is,1,1
UliJeDbc4cw,7946064,8084320,if the s1 list on the page dot value is,1,1
UliJeDbc4cw,8314704,8393424,list elements or really the values that,1,1
UliJeDbc4cw,8393424,8459680,list all of the options within it now,1,1
UliJeDbc4cw,9410064,9470560,select within that list and then the,1,1
UliJeDbc4cw,13649280,13730400,see i get chevys list now let me choose,1,1
UliJeDbc4cw,14804160,14876160,the list changes give me all the chevy,1,1
UliJeDbc4cw,15410880,15478880,elements and changing the lists,1,1
RSHeN1c6Saw,470240,591200,time guys its in different lists here,1,1
RSHeN1c6Saw,730560,828800,whats going on guys infinite lists here,1,1
RSHeN1c6Saw,1218240,1325760,whats going on guys infinite list zero,1,1
OZ5kXgYW5cE,774384,823824,go over the tier list of the sharks and,1,1
OZ5kXgYW5cE,1405120,1485120,the bottom of the tier list and work our,1,1
OZ5kXgYW5cE,7050544,7134544,extent of the last build on my list the,1,1
yRzO7OAV5X0,276800,310720,as a todo list,1,1
yRzO7OAV5X0,421600,444640,to be a todo list,1,1
yRzO7OAV5X0,660480,683040,as a todo list,1,1
yRzO7OAV5X0,714880,762560,the very best todo list available,1,1
yRzO7OAV5X0,806240,854080,as a powerful todo list,1,1
yRzO7OAV5X0,944480,993280,with a traditional todo list app very long,1,1
yRzO7OAV5X0,1136480,1187360,there is a large number of todo list apps,1,1
yRzO7OAV5X0,1317920,1348480,and then we just try the next one on that list,1,1
yRzO7OAV5X0,1524320,1549920,as your todo list,1,1
yRzO7OAV5X0,1624160,1662080,without cluttering up our todo list,1,1
yRzO7OAV5X0,1988000,2033280,on many traditional todo list apps,1,1
yRzO7OAV5X0,2121600,2158448,to our trello todo list,1,1
yRzO7OAV5X0,3479360,3516000,so todo list apps,1,1
yRzO7OAV5X0,3566560,3610080,of the number of todo list apps,1,1
yRzO7OAV5X0,3745600,3774080,or a todo list app,1,1
yRzO7OAV5X0,3965600,4000480,of todo list apps,1,1
yRzO7OAV5X0,4421600,4474400,are really quite powerful as a todo list,1,1
yRzO7OAV5X0,4863200,4909440,are not necessarily todo list apps,1,1
yRzO7OAV5X0,5128640,5160128,are not really a todo list app,1,1
yRzO7OAV5X0,5622880,5668000,some basic todo list functionality,1,1
yRzO7OAV5X0,5812640,5826720,as a todo list,1,1
yRzO7OAV5X0,5826720,5899840,so i thought id add them here on this list,1,1
yRzO7OAV5X0,7236640,7279840,and most todo list apps dont allow you,1,1
yRzO7OAV5X0,7408800,7452000,another problem of most todo list apps is that,1,1
yRzO7OAV5X0,7662880,7699520,but often todo list apps leave them,1,1
yRzO7OAV5X0,8381280,8435840,and this is where many todo list apps fail,1,1
